-0.13874399,3.704739845,8.786492755,Walking'
-0.025210945,3.61149765,8.77944183,Walking'
-0.07376535,3.55068491,8.856630885,Walking'
-0.087579895,3.511707285,8.885864095,Walking'
-0.094750525,3.472837385,8.89771541,Walking'
-0.11358092,3.47615336,8.906777455,Walking'
-0.171460735,3.52743716,8.865214115,Walking'
-0.21073762,3.53521832,8.864268385,Walking'
-0.24654289,3.547213265,8.86990673,Walking'
-0.316453585,3.575931715,8.846946365,Walking'
-0.407517055,3.628556285,8.80577806,Walking'
-0.428849395,3.629968865,8.8112129,Walking'
-0.42924445,3.63855208,8.800427035,Walking'
-0.44090421,3.63300952,8.80570626,Walking'
-0.47599124,3.645399535,8.806640015,Walking'
-0.498676305,3.64824863,8.7927776,Walking'
-0.458202325,3.627299365,8.818467385,Walking'
-0.470975375,3.648954915,8.80851949,Walking'
-0.37213077,3.63916263,8.809584905,Walking'
-0.255197965,3.621840575,8.84979551,Walking'
-0.156592775,3.574219885,8.89924776,Walking'
-0.125779405,3.56816254,8.89471075,Walking'
0.002322365,3.534931015,8.93986537,Walking'
0.09364918,3.519213065,8.94953795,Walking'
0.19658787,3.50853492,8.965746685,Walking'
0.28760345,3.521224175,8.977358555,Walking'
0.37717054,3.48497596,9.00786069,Walking'
0.516955985,3.44478929,9.01445671,Walking'
0.5520071,3.421769035,9.05689393,Walking'
0.58896161,3.39550465,9.03083304,Walking'
0.65968634,3.374555395,9.048310705,Walking'
0.71986461,3.36672636,9.09339352,Walking'
0.60855818,3.424223125,9.012685,Walking'
0.5759731,3.48495207,9.034017345,Walking'
0.545518865,3.51450849,9.00589743,Walking'
0.525946265,3.53876176,8.990742135,Walking'
0.51188034,3.584802265,8.972498295,Walking'
0.399029655,3.58853721,8.991304755,Walking'
0.269766715,3.55483884,8.93869217,Walking'
0.183300115,3.52371421,8.981045595,Walking'
0.097958785,3.54072502,8.96829645,Walking'
0.013192065,3.552755895,8.878932865,Walking'
-0.054061085,3.47515982,8.957283115,Walking'
-0.12497734,3.365505375,8.94114617,Walking'
-0.21631614,3.31347937,8.986516295,Walking'
-0.33968935,3.206003655,9.01337923,Walking'
-0.44973884,3.081960065,9.036387545,Walking'
-0.512311305,2.95207463,9.06004225,Walking'
-0.554892205,2.91755024,9.12959382,Walking'
-0.613897305,2.879386685,9.125595535,Walking'
-0.644902215,2.752230625,9.14604205,Walking'
-0.650756035,2.65908423,9.232951595,Walking'
-0.631710145,2.642504395,9.240253905,Walking'
-0.63471486,2.66764352,9.219376465,Walking'
-0.567138525,2.66208898,9.19028691,Walking'
-0.42130768,2.69820551,9.19147202,Walking'
-0.2979225,2.82358986,9.150818445,Walking'
-0.157610315,2.954456935,9.11696444,Walking'
-0.05993883,3.04441906,9.034975,Walking'
0.05764042,3.12304463,9.0096563,Walking'
0.0975398,3.238612735,8.991232895,Walking'
0.14390352,3.34574127,8.947802055,Walking'
0.20360294,3.40765531,8.928289305,Walking'
0.183276165,3.52236151,8.914534635,Walking'
-0.03784032,3.70360256,8.75090293,Walking'
-0.059232525,3.772100695,8.740272705,Walking'
-0.12240354,3.85177972,8.695465225,Walking'
-0.19517529,3.949678625,8.65798398,Walking'
-0.233386765,4.02033151,8.662054125,Walking'
-0.31538817,4.117368515,8.582770135,Walking'
-0.336684595,4.229022125,8.530277255,Walking'
-0.388171895,4.275385835,8.48930052,Walking'
-0.446015805,4.331242565,8.472960105,Walking'
-0.450121865,4.29956727,8.43735832,Walking'
-0.304135425,4.19231902,8.594178535,Walking'
-0.4057693,4.185495535,8.56874014,Walking'
-0.467719265,4.11380117,8.59519607,Walking'
-0.48973396,4.05811204,8.621113325,Walking'
-0.47056837,4.05003163,8.60336032,Walking'
-0.49571946,3.98317353,8.673989275,Walking'
-0.504601945,3.914675425,8.67117611,Walking'
-0.580809375,3.91629151,8.697081345,Walking'
-0.64316636,3.887154065,8.685134265,Walking'
-0.676601375,3.871112925,8.74629414,Walking'
-0.72883088,3.867246285,8.74034455,Walking'
-0.78455592,3.889715865,8.729008015,Walking'
-0.868376915,3.920170105,8.709327675,Walking'
-1.006558265,3.945919735,8.700050135,Walking'
-1.15502271,3.92799912,8.6884981,Walking'
-1.30480397,3.988069645,8.624596835,Walking'
-1.503211485,4.02848377,8.604856635,Walking'
-1.58874436,4.02087021,8.594501735,Walking'
-1.68450046,4.028711235,8.601325215,Walking'
-1.77425909,4.074799605,8.51405657,Walking'
-1.813368375,4.135935545,8.463670595,Walking'
-1.71792352,4.15965012,8.475892975,Walking'
-1.64432578,4.107683975,8.518725245,Walking'
-1.55614732,4.02337216,8.561078675,Walking'
-1.45751817,3.977990065,8.568656345,Walking'
-1.325597655,3.89420498,8.65526661,Walking'
-1.203804595,3.82128955,8.703102775,Walking'
-1.09617325,3.80821721,8.71680957,Walking'
-1.00196141,3.797610905,8.71981429,Walking'
-0.964360465,3.71659112,8.810339045,Walking'
-0.898077,3.615759305,8.865393715,Walking'
-0.979431975,3.543226955,8.89478256,Walking'
-1.00834194,3.528754,8.89874497,Walking'
-1.04435074,3.56276364,8.86745275,Walking'
-1.09279742,3.57808653,8.89718873,Walking'
-1.176031845,3.58364107,8.872839685,Walking'
-1.14199827,3.577835135,8.88967091,Walking'
-1.216697375,3.527413245,8.920065305,Walking'
-1.231816775,3.48520345,8.924159405,Walking'
-1.21315398,3.496013285,8.911254675,Walking'
-1.24795369,3.5152986,8.912882725,Walking'
-1.27130913,3.514999325,8.906897215,Walking'
-1.289852235,3.50436907,8.912822875,Walking'
-1.266808025,3.501412225,8.91038079,Walking'
-1.27672002,3.48164809,8.92928301,Walking'
-1.235791135,3.477099125,8.92323766,Walking'
-1.24087882,3.48279733,8.93719586,Walking'
-1.168861225,3.51103694,8.89799081,Walking'
-1.1269148,3.555293765,8.89243626,Walking'
-1.06391139,3.64775783,8.85080109,Walking'
-1.086680255,3.672070935,8.840541945,Walking'
-1.188912665,3.68284484,8.780806615,Walking'
-1.242111815,3.68725018,8.781417105,Walking'
-1.26738263,3.67009573,8.78800115,Walking'
-1.243847645,3.66882681,8.781788205,Walking'
-1.22391592,3.65508408,8.732934515,Walking'
-1.272949165,3.685346795,8.82213049,Walking'
-1.236976285,3.684149675,8.77605406,Walking'
-1.078097065,3.645734705,8.75806163,Walking'
-0.99674207,3.583880505,8.832198085,Walking'
-0.87725943,3.63484111,8.77934608,Walking'
-0.64243614,3.663236345,8.81881448,Walking'
-0.490595875,3.647087455,8.840218655,Walking'
-0.37800854,3.661141425,8.82175936,Walking'
-0.272783365,3.65553899,8.810063675,Walking'
-0.081343,3.61809366,8.89718867,Walking'
0.106386345,3.51110875,8.81096149,Walking'
0.238163205,3.41239584,8.9233573,Walking'
0.22602461,3.365230075,8.94634162,Walking'
0.27570428,3.28879518,8.94958575,Walking'
0.389632365,3.12164397,9.01840709,Walking'
0.455436995,3.0201777,9.05827056,Walking'
0.550462875,2.96805592,9.018981705,Walking'
0.61005456,2.91926207,9.08898817,Walking'
0.57957636,2.88652136,9.11349282,Walking'
0.468868475,2.904633495,9.105065235,Walking'
0.40875008,2.96920511,9.088796635,Walking'
0.33302148,3.05905949,9.046155915,Walking'
0.250229985,3.089334155,9.04252871,Walking'
0.180858,3.115718245,9.006232625,Walking'
0.087723555,3.17712952,9.012050525,Walking'
-0.01759736,3.20715281,8.972294805,Walking'
-0.12413935,3.225360715,9.033299075,Walking'
-0.211551655,3.212276405,9.004436995,Walking'
-0.21351488,3.206614115,8.99123298,Walking'
-0.219225045,3.18798724,8.965626995,Walking'
-0.262153075,3.16265658,9.00668757,Walking'
-0.29969416,3.11929758,9.0105063,Walking'
-0.335331855,3.13512326,9.02054998,Walking'
-0.403949685,3.13547043,9.0219865,Walking'
-0.439300075,3.155821155,9.007046675,Walking'
-0.45852553,3.161818625,9.027169915,Walking'
-0.46860513,3.16588878,9.068350175,Walking'
-0.46373294,3.14078558,9.12524835,Walking'
-0.46392447,3.11650839,9.146065935,Walking'
-0.45596376,3.133435395,9.15493644,Walking'
-0.435002525,3.157748515,9.13043177,Walking'
-0.42202595,3.195169885,9.13647713,Walking'
-0.416662935,3.1742685,9.20782433,Walking'
-0.385873505,3.16500294,9.216359665,Walking'
-0.387082565,3.13148411,9.257144885,Walking'
-0.366193145,3.129125825,9.25703718,Walking'
-0.364182005,3.142329835,9.204891485,Walking'
-0.379026045,3.172377065,9.106633465,Walking'
-0.35781344,3.292398375,9.10468218,Walking'
-0.355730495,3.29620517,9.057241075,Walking'
-0.371687855,3.26868383,9.050501405,Walking'
-0.384832025,3.185676865,9.092507675,Walking'
-0.398718395,3.123391715,9.03752484,Walking'
-0.39522286,3.10670413,9.053410355,Walking'
-0.39786847,3.06417114,8.981704015,Walking'
-0.44866147,2.987293335,9.089431115,Walking'
-0.422504815,2.93544689,9.01403769,Walking'
-0.404739855,2.865835485,9.04303147,Walking'
-0.45066063,2.751416605,9.142414805,Walking'
-0.493504855,2.66376487,9.197301895,Walking'
-0.499346725,2.58559421,9.15043541,Walking'
-0.45850164,2.623769765,9.159904475,Walking'
-0.455832115,2.61392961,9.17671177,Walking'
-0.49943053,2.61416903,9.17160018,Walking'
-0.50176487,2.689191345,9.21008697,Walking'
-0.482922495,2.733053115,9.10974597,Walking'
-0.51970941,2.73618953,9.199241225,Walking'
-0.50230356,2.75983228,9.20481972,Walking'
-0.47417169,2.72889919,9.146185715,Walking'
-0.439491685,2.73883513,9.20850679,Walking'
-0.47408788,2.73514804,9.28036874,Walking'
-0.462811195,2.71692817,9.25028562,Walking'
-0.40776848,2.804460175,9.22517044,Walking'
-0.36285325,2.83597984,9.18747369,Walking'
-0.357729655,2.817736015,9.20497531,Walking'
-0.32412702,2.866721365,9.185690025,Walking'
-0.276434515,2.950051555,9.13001288,Walking'
-0.26576835,3.03693711,9.11148176,Walking'
-0.286406375,3.09479299,9.0484903,Walking'
-0.304003745,3.16084902,9.03017465,Walking'
-0.27796679,3.22482209,8.966141715,Walking'
-0.367928915,3.26456582,8.961185695,Walking'
-0.44908039,3.2320765,8.96204763,Walking'
-0.46623485,3.172915795,9.001276645,Walking'
-0.446398895,3.09977293,8.920316725,Walking'
-0.50553569,3.072431165,9.02155554,Walking'
-0.544453435,3.013150735,8.99685934,Walking'
-0.55149237,2.953451345,9.02914514,Walking'
-0.522414785,2.93934949,9.043941305,Walking'
-0.51380764,2.93610535,8.973659505,Walking'
-0.499753695,2.94555047,9.05241679,Walking'
-0.44937969,2.93622507,9.013499045,Walking'
-0.409408485,2.96110082,9.00046261,Walking'
-0.37026329,3.032998665,8.96931405,Walking'
-0.346824045,3.107171035,9.059647285,Walking'
-0.189046145,3.154815635,8.948999245,Walking'
-0.06183023,3.20732047,8.971684315,Walking'
-0.03603271,3.29986833,8.93929077,Walking'
0.01023523,3.42915523,8.86739289,Walking'
0.02387021,3.591111,8.8641727,Walking'
0.03029865,3.7367862,8.70880098,Walking'
0.029807835,3.859070045,8.698817165,Walking'
0.008164245,3.95789073,8.65207035,Walking'
-0.052720305,4.01950553,8.66083314,Walking'
-0.088597425,4.07029853,8.58802544,Walking'
-0.172837415,4.09234914,8.60181605,Walking'
-0.261518665,4.14140633,8.572331445,Walking'
-0.26160247,4.106546745,8.604904555,Walking'
-0.28718451,4.034708715,8.67471947,Walking'
-0.246111985,3.938234355,8.687277065,Walking'
-0.202405835,3.831979675,8.79545907,Walking'
-0.168910945,3.749978265,8.806173115,Walking'
-0.083988605,3.67736212,8.84834699,Walking'
-0.02357092,3.611054695,8.855050745,Walking'
0.01764526,3.55554512,8.904514975,Walking'
0.027485425,3.523582515,8.90556842,Walking'
0.03603273,3.48332401,8.96742262,Walking'
0.03779247,3.48511965,8.9137566,Walking'
0.02506729,3.47050305,8.93079137,Walking'
0.009109935,3.479038375,8.917886615,Walking'
-0.04818331,3.509672205,8.89474664,Walking'
-0.164625325,3.64234689,8.818371615,Walking'
-0.278637215,3.74619539,8.76389158,Walking'
-0.377625475,3.831812035,8.713780935,Walking'
-0.44808683,3.916255535,8.67361818,Walking'
-0.492235895,3.93861739,8.643211805,Walking'
-0.679534285,3.98823722,8.565950915,Walking'
-1.17418832,4.189888865,8.39499293,Walking'
-1.65914586,4.328106135,8.066975315,Walking'
-2.216396295,4.440286435,7.84939025,Walking'
-2.66323813,4.486650155,7.716883155,Walking'
-2.781487745,4.380287765,7.68744643,Walking'
-2.867559305,4.393240405,7.730494175,Walking'
-2.957808755,4.295221805,7.67797737,Walking'
-3.093524075,4.24799617,7.71365099,Walking'
-3.21923165,4.23112901,7.74210609,Walking'
-3.113623415,4.13204498,7.77387713,Walking'
-2.67921947,3.927065395,7.978784885,Walking'
-2.263418455,3.7571848,8.286691185,Walking'
-1.794035215,3.54547755,8.51573251,Walking'
-1.372093075,3.392511985,8.72468647,Walking'
-1.23521655,3.22655788,8.885528945,Walking'
-1.149815365,2.95349917,8.91853298,Walking'
-0.97807926,2.85263144,9.03501088,Walking'
-0.816710065,2.667487825,9.115491965,Walking'
-0.666102805,2.533639985,9.149357945,Walking'
-0.579253135,2.433299,9.211487525,Walking'
-0.51765033,2.3287562,9.21492321,Walking'
-0.471154925,2.217701165,9.262938935,Walking'
-0.434188445,2.120041665,9.34446151,Walking'
-0.371927235,2.06256885,9.294267085,Walking'
-0.29718027,2.09985855,9.29524872,Walking'
-0.22625205,2.19243037,9.299318875,Walking'
-0.209791915,2.265357765,9.30755491,Walking'
-0.19208679,2.387485985,9.20509505,Walking'
-0.188220145,2.498948035,9.16462109,Walking'
-0.22810756,2.62868982,9.15648076,Walking'
-0.242520655,2.757270415,9.07093594,Walking'
-0.22603658,2.92778546,9.05610386,Walking'
-0.227113975,3.02609139,8.973695415,Walking'
-0.249056835,3.10537539,8.994572855,Walking'
-0.26625918,3.14741757,8.94534807,Walking'
-0.25276786,3.281025985,8.78430208,Walking'
-0.63807872,3.48891451,8.690353625,Walking'
-1.10833585,3.65359969,8.433180455,Walking'
-1.42706396,3.7228879,8.33063677,Walking'
-1.62893107,3.82705961,8.25438147,Walking'
-1.82284942,3.894659885,8.243954715,Walking'
-1.998787335,3.893007875,8.20643758,Walking'
-2.305137425,4.05352712,8.080227225,Walking'
-2.668409645,4.297376565,7.835072925,Walking'
-2.91981279,4.375654985,7.76847819,Walking'
-2.948615025,4.300489015,7.89271333,Walking'
-2.56955304,4.13645029,7.973996485,Walking'
-2.052704735,4.026556425,8.2408542,Walking'
-1.702301345,3.96810198,8.32890098,Walking'
-1.503881885,3.91741673,8.376761075,Walking'
-1.55793099,3.942304475,8.3876068,Walking'
-1.7682616,4.072692705,8.129284415,Walking'
-1.92417201,4.14327377,8.070303275,Walking'
-1.942176415,4.011688425,8.153836965,Walking'
-2.098314295,4.114627125,7.97542105,Walking'
-2.51577928,4.20195564,7.825879215,Walking'
-2.695320455,4.197430595,7.78414828,Walking'
-2.79424889,4.215925795,7.79939935,Walking'
-2.88381598,4.24971996,7.79341385,Walking'
-2.940642355,4.24221414,7.77360182,Walking'
-2.757880965,4.12327017,7.814602525,Walking'
-2.41990349,4.012897465,8.06885476,Walking'
-1.981824425,3.87910948,8.26383854,Walking'
-1.699871245,3.798197455,8.345540705,Walking'
-1.413345135,3.63151314,8.60933386,Walking'
-1.13272075,3.588130195,8.694220275,Walking'
-1.131128615,3.62976536,8.71636663,Walking'
-1.212052625,3.567312615,8.727655295,Walking'
-1.26097813,3.568737165,8.69539341,Walking'
-1.292414005,3.600867355,8.699559305,Walking'
-1.366969455,3.586777495,8.698709355,Walking'
-1.495310625,3.458951075,8.717216525,Walking'
-1.529344225,3.304656745,8.79419011,Walking'
-1.450060245,3.271509025,8.79167617,Walking'
-1.443548015,3.238073995,8.837680745,Walking'
-1.428608195,3.173993205,8.92223197,Walking'
-1.36769971,3.1097448,8.90617886,Walking'
-1.36561676,3.11227067,8.863789515,Walking'
-1.34639133,3.101915735,8.86876945,Walking'
-1.394790105,3.08099041,8.926733085,Walking'
-1.462342515,3.041821265,8.935747265,Walking'
-1.37446335,3.10002432,8.874539495,Walking'
-1.468292095,3.19683388,8.858558205,Walking'
-1.608951455,3.19284753,8.852022025,Walking'
-1.598357115,3.197468325,8.817186405,Walking'
-1.59209629,3.180948315,8.823962015,Walking'
-1.559594985,3.16738517,8.80200719,Walking'
-1.747827135,3.270898495,8.774629505,Walking'
-2.186373055,3.35206195,8.57538405,Walking'
-2.446084095,3.355557475,8.36607098,Walking'
-2.60402957,3.444801355,8.30103247,Walking'
-2.669750415,3.548913205,8.27938891,Walking'
-2.66129888,3.666396655,8.238064995,Walking'
-2.603035985,3.682258225,8.20582708,Walking'
-2.601264275,3.75553277,8.19143792,Walking'
-2.621076295,3.72464757,8.203732145,Walking'
-2.6994026,3.793744225,8.1790958,Walking'
-2.6440247,3.737145295,8.21433843,Walking'
-2.287647775,3.69149983,8.416732275,Walking'
-2.00660439,3.65670012,8.550651925,Walking'
-1.782722585,3.59855693,8.64817977,Walking'
-1.763353495,3.519799665,8.709315715,Walking'
-1.695226485,3.426976465,8.69224505,Walking'
-1.70242105,3.477781425,8.77172058,Walking'
-1.654860235,3.461512835,8.75575125,Walking'
-1.646935415,3.467749735,8.71921573,Walking'
-1.60439047,3.384862485,8.8213404,Walking'
-1.36155856,3.259945005,8.919035805,Walking'
-1.35037764,3.16659507,8.90795065,Walking'
-1.49031874,3.10086227,8.92954637,Walking'
-1.60549182,3.067870155,8.89694928,Walking'
-1.636077745,3.048692595,8.90177358,Walking'
-1.589546435,2.999072775,8.90749573,Walking'
-1.58344122,2.85771911,8.982218755,Walking'
-1.64302092,2.738344215,9.010434425,Walking'
-1.64924585,2.691070705,9.02831912,Walking'
-1.69248513,2.664866165,9.013475075,Walking'
-1.830953795,2.6677033,8.96019211,Walking'
-1.763545045,2.64334232,9.07601163,Walking'
-1.597435325,2.59468017,9.052069615,Walking'
-1.468938515,2.602640885,9.16186773,Walking'
-1.43826878,2.490472555,9.16537525,Walking'
-1.507425305,2.430677375,9.241295375,Walking'
-1.48491981,2.433107495,9.16527948,Walking'
-1.358110935,2.43332297,9.229408165,Walking'
-1.237526975,2.459922555,9.243821255,Walking'
-1.098519595,2.490700025,9.278309725,Walking'
-0.97534988,2.52724752,9.259215975,Walking'
-0.946044855,2.70622606,9.31484524,Walking'
-1.07521205,3.182229265,8.76554353,Walking'
-0.97154311,3.732608365,8.194765835,Walking'
-0.92289294,4.15483779,7.91339924,Walking'
-0.858153715,4.555016625,7.82801004,Walking'
-0.79937607,4.685931565,7.853173105,Walking'
-0.755466385,4.762414325,7.79534118,Walking'
-0.78920068,4.75132918,7.81162174,Walking'
-0.7622779,4.801487695,7.77491862,Walking'
-0.71644091,4.965634165,7.759009145,Walking'
-0.66814985,5.076916655,7.484765305,Walking'
-0.439144455,4.865400895,8.010376385,Walking'
-0.48313791,4.595909565,8.39361626,Walking'
-0.557537735,4.573966705,8.503366475,Walking'
-0.60493097,4.485955855,8.359726355,Walking'
-0.677343585,4.62721378,8.299344585,Walking'
-0.827412155,4.66628716,8.24845583,Walking'
-0.724245995,4.814619915,8.200643635,Walking'
-0.687315445,4.95881072,8.108646435,Walking'
-0.67107078,5.018977,8.064066395,Walking'
-0.70565503,5.05612306,8.049581485,Walking'
-0.73199125,5.08273462,8.016852755,Walking'
-0.823617355,5.12900256,7.92471189,Walking'
-0.761044885,5.06189309,7.96505419,Walking'
-0.800896365,5.028637615,8.06649651,Walking'
-0.746476165,4.91171677,8.09126453,Walking'
-0.678133685,4.95204711,8.10606069,Walking'
-0.813801135,4.93929799,8.08494382,Walking'
-0.92644831,4.87203288,8.1353657,Walking'
-1.05431066,4.868573265,8.101403955,Walking'
-1.131308195,4.643087335,8.26221052,Walking'
-1.12227009,4.465246035,8.35160999,Walking'
-1.04301004,4.255310475,8.51611557,Walking'
-1.02165375,4.037928945,8.65932473,Walking'
-0.92359921,3.829609455,8.718772735,Walking'
-0.891085955,3.64392713,8.812074785,Walking'
-0.815177795,3.40538084,8.857361115,Walking'
-0.74995974,3.23566784,8.953428465,Walking'
-0.69127786,3.04781878,9.007549415,Walking'
-0.61505845,2.792680675,9.138823475,Walking'
-0.53882707,2.6216389,9.189784045,Walking'
-0.541340965,2.54130146,9.28724004,Walking'
-0.52503646,2.399696385,9.29054408,Walking'
-0.523468255,2.376340915,9.32576277,Walking'
-0.5212656,2.337387275,9.38688675,Walking'
-0.52490479,2.416862815,9.32816894,Walking'
-0.601866405,2.570331145,9.3767353,Walking'
-0.625736585,2.68690483,9.24564078,Walking'
-0.69197219,2.820860415,9.19282468,Walking'
-0.71337635,2.99101634,9.206136455,Walking'
-0.72975268,3.146220475,9.140834605,Walking'
-0.7146333,3.20659027,9.124984985,Walking'
-0.624671175,3.25824516,9.16673984,Walking'
-0.567389905,3.25075133,9.10620246,Walking'
-0.531045935,3.300215515,9.074958145,Walking'
-0.502495075,3.36701373,9.087886835,Walking'
-0.41759668,3.418740455,8.988240165,Walking'
-0.287687305,3.4344943,9.02699034,Walking'
-0.07985862,3.42884399,9.048801515,Walking'
0.111354305,3.32431312,8.990454815,Walking'
0.285592335,3.229371045,9.007298,Walking'
